State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Bihar,Rohtas,Natwar,Potato,Jyoti,FAQ,16/09/2025,1200,1400,1300
Gujarat,Amreli,Damnagar,Lemon,Lemon,FAQ,16/09/2025,1650,2550,2200
Gujarat,Amreli,Damnagar,Tomato,Local,Non-FAQ,16/09/2025,1650,2550,2200
Haryana,Bhiwani,Bhiwani,Cauliflower,Other,FAQ,16/09/2025,2014,2570,2350
Haryana,Bhiwani,Bhiwani,Pomegranate,Other,Large,16/09/2025,7540,10210,8980
Haryana,Fatehabad,"Bhattu Kalan",Cotton,American,FAQ,16/09/2025,6015,6360,6360
Haryana,Gurgaon,Gurgaon,Brinjal,Brinjal,FAQ,16/09/2025,1000,2000,1500
Haryana,Rewari,Kosli,Banana,Other,Medium,16/09/2025,2000,2000,2000
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,16/09/2025,3000,3500,3000
Kerala,Alappuzha,Harippad,"Bottle gourd",Other,FAQ,16/09/2025,1000,1500,1000
Kerala,Alappuzha,Harippad,Brinjal,Other,FAQ,16/09/2025,4000,4600,4000
Kerala,Alappuzha,Harippad,Cowpea(Veg),Other,FAQ,16/09/2025,4000,4500,4000
Kerala,Alappuzha,Harippad,Mango,Other,Medium,16/09/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Onion,Big,FAQ,16/09/2025,2100,2700,2100
Kerala,Alappuzha,Harippad,Onion,Other,FAQ,16/09/2025,5000,5500,5000
Kerala,Kasargod,Manjeswaram,Cucumbar(Kheera),Cucumbar,FAQ,16/09/2025,3000,3600,3300
Kerala,Kasargod,Manjeswaram,"Little gourd (Kundru)",Other,FAQ,16/09/2025,6000,8000,7000
Kerala,Kollam,"Anchal VFPCK",Amaranthus,Amaranthus,FAQ,16/09/2025,4500,5000,4800
Kerala,Kollam,"KULATHOOPUZHA VFPCK",Amphophalus,Amphophalus,FAQ,16/09/2025,4000,4500,4200
Kerala,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,16/09/2025,3000,4500,4000
Kerala,Kottayam,Pampady,Banana,Palayamthodan,Medium,16/09/2025,2500,4000,3500
Kerala,Kottayam,Pampady,Banana,Robusta,Medium,16/09/2025,3500,4500,4000
Kerala,Kottayam,Pampady,Brinjal,Brinjal,FAQ,16/09/2025,4000,5500,5000
Kerala,Kottayam,Pampady,Coconut,Coconut,FAQ,16/09/2025,7300,8000,7500
Kerala,Kottayam,Pampady,"Indian Beans (Seam)",Other,FAQ,16/09/2025,3400,5000,4400
Kerala,Kottayam,Pampady,Onion,Big,FAQ,16/09/2025,1000,2800,2000
Kerala,Kozhikode(Calicut),Mukkom,"Banana - Green","Banana - Green",FAQ,16/09/2025,4200,4500,4300
Kerala,Kozhikode(Calicut),Mukkom,"Coconut Seed",Other,FAQ,16/09/2025,7000,7300,7100
Kerala,Malappuram,Kottakkal,"Amranthas Red","Chawli Lal",FAQ,16/09/2025,2400,2600,2500
Kerala,Malappuram,Kottakkal,"Bitter gourd","Bitter Gourd",FAQ,16/09/2025,3800,4000,3900
Kerala,Malappuram,Kottakkal,"Bottle gourd",Other,FAQ,16/09/2025,1800,2000,1900
Kerala,Malappuram,Kottakkal,"Mousambi(Sweet Lime)",Mosambi-Organic,Large,16/09/2025,5300,5500,5400
Kerala,Malappuram,Kottakkal,"Papaya (Raw)",Other,FAQ,16/09/2025,2500,2700,2600
Kerala,Malappuram,Kottakkal,Pineapple,Other,Large,16/09/2025,4200,4400,4300
Kerala,Palakad,Koduvayoor,"Banana - Green",Other,FAQ,16/09/2025,2500,2900,2700
Kerala,Palakad,Koduvayoor,Garlic,Other,FAQ,16/09/2025,14000,14400,14200
Kerala,Palakad,Koduvayoor,Pumpkin,Other,FAQ,16/09/2025,2200,2600,2400
Kerala,Palakad,Koduvayoor,Snakeguard,Other,FAQ,16/09/2025,2200,2600,2400
Kerala,Thiruvananthapuram,Parassala,Banana,Palayamthodan,Medium,16/09/2025,3000,3200,3000
Kerala,Thiruvananthapuram,Parassala,Brinjal,Round,FAQ,16/09/2025,4000,4500,4000
Kerala,Thiruvananthapuram,Parassala,Carrot,Carrot,FAQ,16/09/2025,4000,4200,4000
Kerala,Thiruvananthapuram,Parassala,"Green Chilli","Green Chilly",FAQ,16/09/2025,8000,8500,8000
Kerala,Thiruvananthapuram,Parassala,Tomato,Tomato,FAQ,16/09/2025,5000,5500,5000
Kerala,Thiruvananthapuram,Vamanapuram,Beetroot,Other,FAQ,16/09/2025,3000,3500,3000
Kerala,Thiruvananthapuram,Vamanapuram,Onion,Other,Non-FAQ,16/09/2025,2500,3000,2500
Kerala,Thiruvananthapuram,Vamanapuram,Snakeguard,Other,FAQ,16/09/2025,3000,3500,3500
Nagaland,Wokha,Baghty,"Leafy Vegetable",Other,FAQ,16/09/2025,2200,3000,2500
Odisha,Dhenkanal,Hindol,Beans,Other,FAQ,16/09/2025,7800,8200,8000
Odisha,Dhenkanal,Hindol,"Bitter gourd","Bitter Gourd",FAQ,16/09/2025,5400,5600,5500
Odisha,Dhenkanal,Hindol,Cucumbar(Kheera),Cucumbar,FAQ,16/09/2025,4000,4500,4200
Punjab,Amritsar,Rayya,Raddish,Other,FAQ,16/09/2025,1800,1800,1800
Punjab,Gurdaspur,Kalanaur,Capsicum,Capsicum,FAQ,16/09/2025,4500,4500,4500
Punjab,Hoshiarpur,"Garh Shankar",Pomegranate,Other,Large,16/09/2025,5500,6500,6000
Punjab,Hoshiarpur,"GarhShankar (Kotfatuhi)",Tomato,Other,FAQ,16/09/2025,1700,2200,2000
Punjab,Hoshiarpur,"Tanda Urmur",Pumpkin,Other,FAQ,16/09/2025,1500,2000,1800
Punjab,Hoshiarpur,"Tanda Urmur",Raddish,Other,FAQ,16/09/2025,2500,3000,2800
Punjab,Ludhiana,Ludhiana,Apple,Other,Medium,16/09/2025,2500,8000,3000
Punjab,Ludhiana,Ludhiana,Brinjal,Other,FAQ,16/09/2025,800,1500,1200
Punjab,Ludhiana,Ludhiana,Carrot,Other,FAQ,16/09/2025,800,1400,1000
Punjab,Ludhiana,Ludhiana,Coriander(Leaves),Other,FAQ,16/09/2025,2000,3500,2800
Punjab,Ludhiana,Ludhiana,Lemon,Other,FAQ,16/09/2025,1800,2900,2400
Punjab,Ludhiana,Ludhiana,Onion,Other,FAQ,16/09/2025,500,1300,900
Punjab,Ludhiana,Ludhiana,Pear(Marasebu),Other,Medium,16/09/2025,1500,4000,3000
Punjab,Ludhiana,Ludhiana,Pumpkin,Other,FAQ,16/09/2025,300,700,500
Punjab,Ludhiana,Sahnewal,Potato,Potato,FAQ,16/09/2025,1100,1100,1100
Rajasthan,Ganganagar,"Sriganganagar (F&V)","Bhindi(Ladies Finger)",Other,FAQ,16/09/2025,2300,2700,2500
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Lime,Other,Medium,16/09/2025,3300,3700,3500
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Papaya,Other,Medium,16/09/2025,2000,2400,2200
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Pumpkin,Other,FAQ,16/09/2025,1000,1400,1200
Telangana,Karimnagar,Vemulawada,Paddy(Dhan)(Common),"I.R. 64",FAQ,16/09/2025,2300,2320,2320
Tripura,"North Tripura",Dasda,"Green Chilli","Green Chilly",FAQ,16/09/2025,14000,16000,15000
Tripura,"North Tripura",Dasda,Rice,Masuri,FAQ,16/09/2025,3300,3400,3350
"Uttar Pradesh",Bulandshahar,Gulavati,"Bhindi(Ladies Finger)",Other,FAQ,16/09/2025,2100,2300,2200
"Uttar Pradesh",Bulandshahar,Gulavati,Cauliflower,Cauliflower,FAQ,16/09/2025,1100,1300,1200
"Uttar Pradesh",Bulandshahar,Gulavati,"Sponge gourd",Other,FAQ,16/09/2025,1300,1500,1400
"Uttar Pradesh",Hathras,Shadabad,Onion,Red,FAQ,16/09/2025,1200,1300,1250
"Uttar Pradesh",Hathras,Sikandraraau,Wheat,Dara,FAQ,16/09/2025,2470,2530,2515
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Cabbage,Cabbage,FAQ,16/09/2025,1700,1780,1740
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,"Green Chilli","Green Chilly",FAQ,16/09/2025,4500,4600,4560
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Potato,Desi,FAQ,16/09/2025,1700,1760,1730
"Uttar Pradesh",Maharajganj,Nautnava,Ginger(Green),"Green Ginger",FAQ,16/09/2025,2050,2250,2160
"Uttar Pradesh",Maharajganj,Nautnava,Pumpkin,Pumpkin,FAQ,16/09/2025,500,600,560
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Cauliflower,Cauliflower,FAQ,16/09/2025,1000,1200,1100
"Uttar Pradesh",Shamli,Kairana,Apple,Delicious,Medium,16/09/2025,1900,2000,1950
"Uttar Pradesh",Shamli,Kairana,Ginger(Green),"Green Ginger",FAQ,16/09/2025,4100,4200,4150
"Uttar Pradesh",Shamli,Kairana,Potato,Desi,FAQ,16/09/2025,1100,1200,1150
"West Bengal",Jhargram,Jhargram,Rice,"Super Fine",FAQ,16/09/2025,4800,5200,5000
"West Bengal",Medinipur(W),Ghatal,"Bitter gourd",Kareli,FAQ,16/09/2025,3800,4000,3900
"West Bengal",Medinipur(W),Ghatal,Onion,Onion,FAQ,16/09/2025,1800,2000,1900
"Andhra Pradesh",Anantapur,Anantapur,"Mousambi(Sweet Lime)",Mousambi,Medium,16/09/2025,700,1600,1200
Haryana,Bhiwani,Bhiwani,"Bottle gourd","Bottle Gourd",FAQ,16/09/2025,1240,1540,1356
Haryana,Bhiwani,Bhiwani,Onion,Other,FAQ,16/09/2025,1410,2104,1740
Haryana,Fatehabad,"Bhattu Kalan","Bajra(Pearl Millet/Cumbu)",Other,FAQ,16/09/2025,2191,2210,2192
Haryana,Gurgaon,Gurgaon,Banana,Other,Large,16/09/2025,2000,4000,3000
Haryana,Gurgaon,Gurgaon,Pomegranate,Other,Large,16/09/2025,5000,10000,7500
Haryana,Rewari,Kosli,Cauliflower,Other,FAQ,16/09/2025,1500,1500,1500
Kerala,Alappuzha,Harippad,Amaranthus,Other,FAQ,16/09/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Banana,"Nendra Bale",Medium,16/09/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Beetroot,Other,FAQ,16/09/2025,4000,4600,4000
Kerala,Alappuzha,Harippad,"Bitter gourd",Other,FAQ,16/09/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Cabbage,Other,FAQ,16/09/2025,4000,4600,4000
Kerala,Alappuzha,Harippad,"Green Chilli",Other,FAQ,16/09/2025,4000,4500,4000
Kerala,Kasargod,Manjeswaram,"Bhindi(Ladies Finger)",Bhindi,FAQ,16/09/2025,6000,8000,7000
Kerala,Kasargod,Manjeswaram,"Bitter gourd","Bitter Gourd",FAQ,16/09/2025,5000,7000,6000
Kerala,Kasargod,Manjeswaram,"Indian Beans (Seam)",Other,FAQ,16/09/2025,5000,7000,6000
Kerala,Kasargod,Manjeswaram,"Long Melon(Kakri)",Other,FAQ,16/09/2025,3000,4000,3500
Kerala,Kollam,"KULATHOOPUZHA VFPCK",Banana,Palayamthodan,Large,16/09/2025,3000,4000,3500
Kerala,Kollam,"KULATHOOPUZHA VFPCK",Banana,Robusta,Large,16/09/2025,2500,3000,2800
Kerala,Kottayam,Pampady,"Banana - Green","Banana - Green",FAQ,16/09/2025,6500,7500,7000
Kerala,Kottayam,Pampady,"Mango (Raw-Ripe)",Other,FAQ,16/09/2025,7500,9000,8500
Kerala,Kottayam,Pampady,Tomato,Other,FAQ,16/09/2025,2900,4500,4000
Kerala,Kozhikode(Calicut),Mukkom,Apple,Other,Large,16/09/2025,10000,11000,10500
Kerala,Kozhikode(Calicut),Mukkom,Banana,Other,Large,16/09/2025,5300,5500,5400
Kerala,Kozhikode(Calicut),Mukkom,"Bhindi(Ladies Finger)",Bhindi,FAQ,16/09/2025,3000,3500,3200
Kerala,Kozhikode(Calicut),Mukkom,"Bitter gourd","Bitter Gourd",FAQ,16/09/2025,5500,6000,5700
Kerala,Kozhikode(Calicut),Mukkom,Cowpea(Veg),"Cowpea (Veg)",FAQ,16/09/2025,4000,4400,4200
Kerala,Kozhikode(Calicut),Mukkom,Orange,Other,Large,16/09/2025,8500,9500,9000
Kerala,Kozhikode(Calicut),Mukkom,Pineapple,Other,Large,16/09/2025,6500,7500,7000
Kerala,Kozhikode(Calicut),Mukkom,Pumpkin,Pumpkin,FAQ,16/09/2025,3400,3800,3600
Kerala,Kozhikode(Calicut),Mukkom,Snakeguard,Snakeguard,FAQ,16/09/2025,4500,4800,4600
Kerala,Malappuram,Kottakkal,Ashgourd,Other,FAQ,16/09/2025,1600,1800,1700
Kerala,Malappuram,Kottakkal,Guava,Banarasi,Large,16/09/2025,2800,3000,2900
Kerala,Malappuram,Kottakkal,Snakeguard,Other,FAQ,16/09/2025,2600,2800,2700
Kerala,Malappuram,Kottakkal,"Sweet Potato","Hosur Green",FAQ,16/09/2025,2300,2500,2400
Kerala,Palakad,Koduvayoor,Cowpea(Veg),Other,FAQ,16/09/2025,1800,2200,2000
Kerala,Palakad,Koduvayoor,Drumstick,Other,FAQ,16/09/2025,7600,8000,7800
Kerala,Palakad,Koduvayoor,"Elephant Yam (Suran)",Other,FAQ,16/09/2025,3600,4000,3800
Kerala,Palakad,Koduvayoor,Ginger(Green),Other,FAQ,16/09/2025,6800,7200,7000
Kerala,Palakad,Koduvayoor,"Green Chilli",Other,FAQ,16/09/2025,6300,6700,6500
Kerala,Palakad,Koduvayoor,Potato,Other,FAQ,16/09/2025,3000,3400,3200
Kerala,Thiruvananthapuram,"PAPPANCHANI VFPCK",Snakeguard,Other,FAQ,16/09/2025,38,40,39
Kerala,Thiruvananthapuram,Parassala,Beetroot,Beetroot,FAQ,16/09/2025,4000,4200,4000
Kerala,Thiruvananthapuram,Parassala,Colacasia,Other,FAQ,16/09/2025,6000,6500,6000
Kerala,Thiruvananthapuram,Parassala,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,16/09/2025,3500,4000,3500
Kerala,Thiruvananthapuram,Parassala,Tapioca,Tapioca,FAQ,16/09/2025,3000,3200,3000
Kerala,Thiruvananthapuram,Vamanapuram,Carrot,Other,FAQ,16/09/2025,4500,5000,5000
Kerala,Thiruvananthapuram,Vamanapuram,Cowpea(Veg),Other,FAQ,16/09/2025,8000,8500,8000
Kerala,Thiruvananthapuram,Vamanapuram,Cucumbar(Kheera),Other,FAQ,16/09/2025,2500,3000,3000
Nagaland,Wokha,Baghty,Ashgourd,Other,FAQ,16/09/2025,3800,5000,4500
Odisha,Dhenkanal,Hindol,Brinjal,Brinjal,FAQ,16/09/2025,4500,5000,4800
Odisha,Dhenkanal,Hindol,Ridgeguard(Tori),Other,FAQ,16/09/2025,5000,5500,5200
Odisha,Dhenkanal,Hindol,Tomato,Tomato,Non-FAQ,16/09/2025,3500,4000,3800
Punjab,Amritsar,Rayya,Cauliflower,Local,FAQ,16/09/2025,3500,3500,3500
Punjab,Hoshiarpur,"Garh Shankar",Cabbage,Cabbage,FAQ,16/09/2025,1200,2000,1800
Punjab,Hoshiarpur,"Garh Shankar",Ginger(Green),"Green Ginger",FAQ,16/09/2025,4000,4800,4500
Punjab,Hoshiarpur,"Tanda Urmur",Apple,Other,Medium,16/09/2025,6500,7500,7000
Punjab,Hoshiarpur,"Tanda Urmur",Capsicum,Other,FAQ,16/09/2025,6000,7000,6500
Punjab,Hoshiarpur,"Tanda Urmur",Cucumbar(Kheera),Other,FAQ,16/09/2025,4000,5000,4500
Punjab,Hoshiarpur,"Tanda Urmur","Field Pea",Other,FAQ,16/09/2025,12000,14000,13000
Punjab,Hoshiarpur,"Tanda Urmur",Garlic,Other,FAQ,16/09/2025,11000,13000,12000
Punjab,Hoshiarpur,"Tanda Urmur",Lemon,Other,FAQ,16/09/2025,6000,7000,6500
Punjab,Hoshiarpur,"Tanda Urmur",Papaya,Other,Medium,16/09/2025,4000,5000,4500
Punjab,Ludhiana,Ludhiana,Beetroot,Other,FAQ,16/09/2025,1000,1800,1300
Punjab,Ludhiana,Ludhiana,Capsicum,Other,FAQ,16/09/2025,2000,4500,3000
Punjab,Ludhiana,Ludhiana,"Mousambi(Sweet Lime)",Other,Medium,16/09/2025,2000,3000,2700
Punjab,Ludhiana,Ludhiana,Ridgeguard(Tori),Other,FAQ,16/09/2025,500,2000,1500
Punjab,Ludhiana,Ludhiana,Tomato,Other,FAQ,16/09/2025,800,1800,1300
Punjab,Patiala,Samana,Pomegranate,Pomogranate,Medium,16/09/2025,6000,12000,8000
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Banana,Other,Medium,16/09/2025,3000,3400,3200
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Brinjal,Brinjal,FAQ,16/09/2025,1500,1900,1700
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Cauliflower,Other,FAQ,16/09/2025,4300,4700,4500
Rajasthan,Ganganagar,"Sriganganagar (F&V)",Garlic,Garlic,FAQ,16/09/2025,2300,2700,2500
Tripura,"North Tripura",Dasda,Onion,Onion,FAQ,16/09/2025,2700,2900,2800
Tripura,"North Tripura",Dasda,"Sweet Pumpkin","Sweet Pumpkin",FAQ,16/09/2025,6000,6500,6250
"Uttar Pradesh",Badaun,Babrala,Maize,"Deshi Red",Non-FAQ,16/09/2025,2030,2050,2040
"Uttar Pradesh",Badaun,Babrala,Wheat,Dara,Non-FAQ,16/09/2025,2530,2550,2540
"Uttar Pradesh",Bareilly,Anwala,Brinjal,Brinjal,FAQ,16/09/2025,1000,1400,1200
"Uttar Pradesh",Bareilly,Anwala,Potato,Desi,FAQ,16/09/2025,800,1000,900
"Uttar Pradesh",Bareilly,Anwala,Tomato,Deshi,FAQ,16/09/2025,2000,2500,2200
"Uttar Pradesh",Bulandshahar,Gulavati,"Bottle gourd","Bottle Gourd",FAQ,16/09/2025,1000,1200,1100
"Uttar Pradesh",Bulandshahar,Gulavati,"Green Chilli","Green Chilly",FAQ,16/09/2025,2100,2300,2200
"Uttar Pradesh",Hathras,Shadabad,Tomato,Deshi,FAQ,16/09/2025,2500,2600,2550
"Uttar Pradesh",Hathras,Sikandraraau,"Bajra(Pearl Millet/Cumbu)",Deshi,FAQ,16/09/2025,2310,2380,2345
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Apple,"Kasmir/Shimla - II",Medium,16/09/2025,8400,8500,8450
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Onion,Red,FAQ,16/09/2025,1800,1870,1830
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Tomato,Local,FAQ,16/09/2025,2400,2500,2450
"Uttar Pradesh",Maharajganj,Nautnava,"Green Chilli","Green Chilly",FAQ,16/09/2025,2000,2500,2100
"Uttar Pradesh",Maharajganj,Nautnava,Gur(Jaggery),Red,FAQ,16/09/2025,2700,2860,2800
"Uttar Pradesh",Maharajganj,Nautnava,"Mousambi(Sweet Lime)",Mousambi,Medium,16/09/2025,2400,2600,2500
